Ticker,Name,Name_ZH,Date_Today,Date_Prev,Turnover_Pct_Change,Turnover_Today,Turnover_Prev,Close_Today,Price_Pct_Change,Volume_Today,Volume_Prev,Market_Cap
2099.HK,CHINAGOLDINTL,中国黄金国际,2026-08-14,2026-08-13,57.55,1455670040,923940935,214.6,14.64,6783178,4935582,85070393813
9887.HK,LEADS BIOLABS-B,维立志博－Ｂ,2026-08-14,2026-08-13,57.45,185047617,117529694,73.3,6.0,2524524,1699634,14578769546
6810.HK,SUNMI TECH-W,商米科技－Ｗ,2026-08-14,2026-08-13,57.29,58527305,37209100,60.7,-0.98,964206,607000,24439447067
9901.HK,NEW ORIENTAL-S,新东方－Ｓ,2026-08-14,2026-08-13,-57.14,66822108,155892824,40.68,-2.16,1642628,3749226,64740490487
2685.HK,QUANTGROUP,量化派,2026-08-14,2026-08-13,-56.71,275592479,636552815,4.635,-4.83,59459000,130709000,2408787375
1918.HK,SUNAC,融创中国,2026-08-14,2026-08-13,-56.61,74588120,171885365,0.57,0.0,130856352,301553276,11336829391
6082.HK,BIREN TECH,壁仞科技,2026-08-14,2026-08-13,56.44,654128439,418127353,36.44,-4.61,17950836,10945742,94447320180
2256.HK,ABBISKO-B,和誉－Ｂ,2026-08-14,2026-08-13,56.42,22661000,14486881,10.54,-2.95,2150000,1333967,7566680201
3396.HK,LEGENDHOLDING,联想控股,2026-08-14,2026-08-13,-56.41,369477838,847693798,19.0,-5.47,19446202,42173820,44768387100
1907.HK,CHINA RISUN GP,中国旭阳集团,2026-08-14,2026-08-13,-55.53,19634640,44149090,1.84,-2.9,10671000,23297673,7805762221
3308.HK,ZJ INNOLIGHT,中际旭创,2026-08-14,2026-08-13,-55.29,1039174318,2324070952,1174.0,2.89,885157,2036872,1373268468534
1478.HK,Q TECH,丘钛科技,2026-08-14,2026-08-13,-55.21,23800301,53133105,6.875,0.29,3461862,7751000,8214873734
1081.HK,DAJIN,大金重工,2026-08-14,2026-08-13,-55.03,28986158,64462732,34.66,-2.26,836300,1817900,25651375413
6886.HK,HTSC,HTSC,2026-08-14,2026-08-13,-54.82,78807833,174418027,16.84,-0.47,4679800,10308394,152012387533
1302.HK,LIFETECH SCI,先健科技,2026-08-14,2026-08-13,-54.66,20616400,45470300,1.4,2.19,14726000,33190000,6161074255
6936.HK,SF HOLDING,顺丰控股,2026-08-14,2026-08-13,-54.34,18842257,41266605,32.22,-0.62,584800,1272875,169648232700
1277.HK,KINETIC DEV,力量发展,2026-08-14,2026-08-13,-54.3,21393335,46815586,2.045,4.87,10461288,24007992,17585994516
0700.HK,TENCENT,腾讯控股,2026-08-14,2026-08-13,-54.04,13464510400,29293258743,440.0,-0.23,30601160,66424623,3965369981320
2676.HK,NOVOSENSE,纳芯微,2026-08-14,2026-08-13,53.9,78408000,50947839,165.0,9.85,475200,339200,26978365755
2333.HK,GWMOTOR,长城汽车,2026-08-14,2026-08-13,-53.9,67259477,145884962,8.4,0.3,8007081,17419100,71786590754
0023.HK,BANK OF E ASIA,东亚银行,2026-08-14,2026-08-13,-53.68,15600689,33677428,16.44,-1.14,948947,2025101,43464467297
1898.HK,CHINA COAL,中煤能源,2026-08-14,2026-08-13,53.55,112954604,73562399,10.98,1.57,10287305,6805032,145580118062
6951.HK,CCTC,三环集团,2026-08-14,2026-08-13,-53.45,255493818,548891749,129.4,-1.07,1974450,4196420,258375370900
6127.HK,JOINN,昭衍新药,2026-08-14,2026-08-13,-53.39,96535428,207116849,25.08,-1.1,3849100,8167068,18793653300
1288.HK,ABC,农业银行,2026-08-14,2026-08-13,-53.05,233118113,496501220,5.84,-0.85,39917484,84295625,2043900971221
6110.HK,TOPSPORTS,滔搏,2026-08-14,2026-08-13,-52.96,20329440,43220034,1.23,0.41,16528000,35281660,7627503207
9911.HK,NEWBORNTOWN,赤子城科技,2026-08-14,2026-08-13,-52.87,18214032,38642333,8.14,0.74,2237596,4782467,11398754983
0763.HK,ZTE,中兴通讯,2026-08-14,2026-08-13,-52.85,201830164,428090501,25.02,-1.18,8066753,16907208,119684045062
9969.HK,INNOCARE,诺诚健华,2026-08-14,2026-08-13,-52.75,67902298,143706162,14.94,-0.27,4545000,9593202,26393317028
6715.HK,XUNLONG SCITECH,鲟龙科技,2026-08-14,2026-08-13,52.73,17191440,11256300,75.6,1.82,227400,151600,8231751193
0179.HK,JOHNSON ELEC H,德昌电机控股,2026-08-14,2026-08-13,-52.58,80422087,169586887,20.28,-1.65,3965586,8224388,18793943765
1114.HK,BRILLIANCE CHI,BRILLIANCE CHI,2026-08-14,2026-08-13,-52.54,38150366,80388248,2.185,-1.13,17460122,36374772,11023913324
1783.HK,ENVISION GREEN,晋景新能,2026-08-14,2026-08-13,-52.47,22135000,46574402,4.75,1.17,4660000,9920000,13724375830
2142.HK,HBM HOLDINGS-B,和铂医药－Ｂ,2026-08-14,2026-08-13,-52.17,66810616,139695425,15.1,-4.49,4424544,8835890,12612416684
2865.HK,DRINDA,钧达股份,2026-08-14,2026-08-13,-52.14,36876941,77045244,18.1,-0.17,2037400,4249600,5633915659
1276.HK,HENGRUI PHARMA,恒瑞医药,2026-08-14,2026-08-13,51.82,509381973,335520238,52.8,-3.74,9647386,6117051,350444148283
0853.HK,MICROPORT,微创医疗,2026-08-14,2026-08-13,-51.68,59835242,123838676,6.8,-2.16,8799300,17818515,13006874818
1378.HK,CHINAHONGQIAO,中国宏桥,2026-08-14,2026-08-13,-51.47,656677925,1353160302,22.7,0.0,28928542,59610584,222900338482
1818.HK,ZHAOJIN MINING,招金矿业,2026-08-14,2026-08-13,-51.33,277587305,570384219,22.68,0.89,12239299,25372964,80341478947
3896.HK,KINGSOFT CLOUD,金山云,2026-08-14,2026-08-13,-51.33,366078568,752160888,6.1,1.67,60012881,125360148,27392323900
2432.HK,DOBOT,越疆,2026-08-14,2026-08-13,-50.41,38876994,78402038,26.0,0.0,1495269,3015463,11438840400
0017.HK,NEW WORLD DEV,新世界发展,2026-08-14,2026-08-13,-50.4,17181390,34639908,6.88,-1.5,2497295,4959185,17314208288
0322.HK,TINGYI,康师傅控股,2026-08-14,2026-08-13,-49.93,426210617,851291927,13.35,1.75,31925888,64885056,75247495556
2589.HK,AUNTEA JENNY,沪上阿姨,2026-08-14,2026-08-13,-49.82,18160620,36192631,86.0,-0.06,211170,420600,9047459720
2162.HK,KEYMED BIO-B,康诺亚－Ｂ,2026-08-14,2026-08-13,-49.71,91357352,181649254,78.15,-1.26,1169000,2295000,23022956532
1729.HK,TIME INTERCON,汇聚科技,2026-08-14,2026-08-13,-49.54,106156902,210379391,16.54,-1.08,6418192,12582500,36939088446
9880.HK,UBTECH ROBOTICS,优必选,2026-08-14,2026-08-13,-49.15,247864506,487468075,90.85,-0.06,2728283,5362685,45734014059
0019.HK,SWIRE PACIFIC A,太古股份公司Ａ,2026-08-14,2026-08-13,-49.06,77970743,153060183,101.7,-2.12,766674,1473149,368959503778
2661.HK,QINGSONG HEALTH,轻松健康,2026-08-14,2026-08-13,-48.9,44446049,86981069,5.535,-3.32,8030000,15193200,1118034866
6031.HK,SANY HEAVY IND,三一重工,2026-08-14,2026-08-13,-48.45,39416328,76468107,18.34,-1.34,2149200,4113400,168636382777
1928.HK,SANDS CHINA LTD,金沙中国有限公司,2026-08-14,2026-08-13,-48.41,99007838,191908924,14.16,-1.26,6992079,13382770,114602253419
3800.HK,GCL TECH,协鑫科技,2026-08-14,2026-08-13,-48.35,125860729,243665000,0.725,-1.36,173601000,331517000,22941467991
1060.HK,DAMAI ENT,大麦娱乐,2026-08-14,2026-08-13,-48.2,52061052,100509362,0.525,-0.94,99163913,189640315,15543042712
0290.HK,GOFINTECH QUANT,国富量子,2026-08-14,2026-08-13,-47.83,48938475,93801595,2.01,-2.66,24347500,45424500,20710743655
0960.HK,LONGFOR GROUP,龙湖集团,2026-08-14,2026-08-13,-47.77,57031625,109191680,6.47,-1.22,8814780,16670485,44399894036
3296.HK,HUAQIN,华勤技术,2026-08-14,2026-08-13,-47.73,206565705,395222875,75.75,-2.26,2726940,5099650,114858803955
6969.HK,SMOORE INTL,思摩尔国际,2026-08-14,2026-08-13,-47.68,66768807,127607441,8.575,-0.12,7786450,14864000,53123613390
1780.HK,RONGZUN INT'L H,荣尊国际控股,2026-08-14,2026-08-13,-47.52,15774325,30055488,5.705,-0.87,2765000,5222500,3537099952
1286.HK,IMPRO PRECISION,鹰普精密,2026-08-14,2026-08-13,-47.31,31888928,60516376,8.915,6.96,3576997,7260513,17360051629
0697.HK,SHOUCHENG,首程控股,2026-08-14,2026-08-13,-47.28,24204522,45910531,1.705,-1.16,14196200,26614800,13612040322
1997.HK,WHARF REIC,九龙仓置业,2026-08-14,2026-08-13,-47.23,89342612,169309555,31.92,-1.18,2798954,5241782,96916376509
0881.HK,ZHONGSHENG HLDG,中升控股,2026-08-14,2026-08-13,-46.4,16223634,30265696,4.555,0.0,3561720,6644500,10781656639
9630.HK,CFMEE,芯碁微装,2026-08-14,2026-08-13,-46.26,174626276,324958200,330.2,-3.73,528850,947400,48375991091
2722.HK,CHONGQING M&E,重庆机电,2026-08-14,2026-08-13,46.11,24136699,16519538,2.05,0.49,11774000,8097813,7553512140
1787.HK,SD GOLD,山东黄金,2026-08-14,2026-08-13,-45.64,261265105,480595775,21.4,-0.93,12208650,22249804,98652490076
1658.HK,PSBC,邮储银行,2026-08-14,2026-08-13,-45.49,99266599,182117199,4.79,-0.42,20723716,37862204,575255301645
1044.HK,HENGAN INT'L,恒安国际,2026-08-14,2026-08-13,45.45,143187817,98443261,24.64,1.9,5811194,4071268,28351175492
3898.HK,TIMES ELECTRIC,时代电气,2026-08-14,2026-08-13,-45.09,74019571,134794649,34.72,-1.25,2131900,3833750,46202024089
0576.HK,ZHEJIANGEXPRESS,浙江沪杭甬,2026-08-14,2026-08-13,-45.05,15128922,27532451,6.225,0.16,2430349,4430000,37587263070
0956.HK,CHINA SUNTIEN,新天绿色能源,2026-08-14,2026-08-13,-44.91,22832671,41447955,3.19,1.43,7157577,13179000,14395491161
2157.HK,LEPU BIO,乐普生物,2026-08-14,2026-08-13,-44.91,27044551,49091691,4.485,-2.39,6030000,10683720,8092912914
1908.HK,C&D INTL GROUP,建发国际集团,2026-08-14,2026-08-13,-44.77,45280258,81990260,15.38,-0.19,2944100,5320588,34010296348
3952.HK,LAIFUAL,来福谐波,2026-08-14,2026-08-13,44.76,24193889,16713225,68.85,9.37,351400,265500,7169707466
1368.HK,XTEP INT'L,特步国际,2026-08-14,2026-08-13,44.53,35508773,24568855,3.555,0.57,9988403,6950171,9716007099
2232.HK,CRYSTAL INTL,晶苑国际,2026-08-14,2026-08-13,-44.43,54796140,98614387,7.065,-0.28,7756000,13918756,20155187593
2697.HK,TH MEDICAL-B,真健康医疗－Ｂ,2026-08-14,2026-08-13,-44.3,15584400,27980980,810.0,-7.48,19240,31960,
2715.HK,ESTUN,埃斯顿,2026-08-14,2026-08-13,-44.3,82900997,148833803,18.22,-1.03,4550000,8084400,17633287149
0316.HK,OOIL,东方海外国际,2026-08-14,2026-08-13,44.09,123014827,85376391,148.1,1.09,830620,582774,97801289316
2701.HK,NSING TECH,国民技术,2026-08-14,2026-08-13,-44.03,30495400,54489149,9.25,-0.48,3296800,5862200,6272671975
2465.HK,LOPAL TECH,龙蟠科技,2026-08-14,2026-08-13,43.9,59671788,41468460,9.995,0.35,5970164,4163500,7907163409
2473.HK,XXF,喜相逢集团,2026-08-14,2026-08-13,43.75,18133875,12614875,0.45,-1.1,40297500,27725000,835312477
1896.HK,MAOYAN ENT,猫眼娱乐,2026-08-14,2026-08-13,-43.41,25916984,45797528,4.635,-1.49,5591582,9733800,5208742953
0894.HK,MAN YUE TECH,万裕科技,2026-08-14,2026-08-13,43.32,15695680,10951320,1.82,4.9,8624000,6312000,872366920
3668.HK,YANCOAL AUS,兖煤澳大利亚,2026-08-14,2026-08-13,-43.23,22651689,39900258,32.08,2.1,706100,1269900,42359699556
0293.HK,CATHAY PAC AIR,国泰航空,2026-08-14,2026-08-13,-43.22,66330293,116823950,14.75,-0.34,4496969,7893510,89696638560
0868.HK,XINYI GLASS,信义玻璃,2026-08-14,2026-08-13,43.18,59792388,41761201,8.935,1.71,6691929,4753694,39559047324
0136.HK,CHINA RUYI,中国儒意,2026-08-14,2026-08-13,-43.15,50066895,88066548,1.395,-1.41,35890248,62237845,21685533979
1415.HK,COWELL,高伟电子,2026-08-14,2026-08-13,-43.09,26117929,45893740,22.38,-0.18,1167021,2047000,19471445233
2579.HK,CNGR,中伟新材,2026-08-14,2026-08-13,-42.56,17083640,29742616,25.16,-0.08,679000,1181200,26278769734
0285.HK,BYD ELECTRONIC,比亚迪电子,2026-08-14,2026-08-13,-42.36,147159480,255294640,23.68,-0.25,6214505,10753776,53187849965
2476.HK,VGT,胜宏科技,2026-08-14,2026-08-13,-42.28,1042008808,1805310159,241.0,1.01,4323688,7566262,236851139933
6090.HK,BUTONG GROUP,不同集团,2026-08-14,2026-08-13,42.25,41516813,29185379,45.88,4.04,904900,661800,4072028017
6693.HK,CHIFENG GOLD,赤峰黄金,2026-08-14,2026-08-13,-42.16,170280956,294390332,37.0,1.04,4602188,8039059,70315213586
3958.HK,DFZQ,东方证券,2026-08-14,2026-08-13,-42.11,15802864,27298318,5.555,-1.16,2844800,4857352,47198863138
2357.HK,AVICHINA,中航科工,2026-08-14,2026-08-13,41.97,30820376,21709300,2.98,0.0,10342408,7285000,23759105793
1209.HK,CHINA RES MIXC,华润万象生活,2026-08-14,2026-08-13,-41.94,86446426,148892132,39.84,-0.2,2169840,3729763,90934800348
3988.HK,BANK OF CHINA,中国银行,2026-08-14,2026-08-13,-41.87,456705464,785705633,5.25,-0.66,86991517,148667106,1691615162023
0175.HK,GEELY AUTO,吉利汽车,2026-08-14,2026-08-13,-41.57,382199148,654084245,17.82,-0.5,21447764,36520617,192190988307
3692.HK,HANSOH PHARMA,翰森制药,2026-08-14,2026-08-13,-41.47,231667995,395812030,33.3,-1.65,6956997,11689664,201896410960
1299.HK,AIA,友邦保险,2026-08-14,2026-08-13,41.17,2764969212,1958670739,70.4,-2.96,39275130,26997528,725483674386
2419.HK,DEKON AGR,德康农牧,2026-08-14,2026-08-13,40.8,23921679,16990365,53.6,2.1,446300,323626,20655131181
9961.HK,TRIP.COM-S,携程集团－Ｓ,2026-08-14,2026-08-13,40.77,884824292,628575384,349.2,-1.41,2533861,1774634,219893071209
1877.HK,JUNSHI BIO,君实生物,2026-08-14,2026-08-13,-40.74,63473739,107113424,19.54,-3.36,3248400,5297400,20045578899
2202.HK,CHINA VANKE,万科企业,2026-08-14,2026-08-13,-40.68,35935027,60583162,2.425,-1.22,14818568,24677460,28931969898
2171.HK,CARSGEN-B,科济药业－Ｂ,2026-08-14,2026-08-13,-40.56,23685780,39845550,15.01,-2.85,1578000,2579000,8553178420
